,,,
Date,Currency,Buy,Sell
30/03/2015,US Dollar,7.6010,7.6265
29/03/2015,US Dollar,7.6028,7.6289
26/03/2015,US Dollar,7.6054,7.6289
25/03/2015,US Dollar,7.6054,7.6289
24/03/2015,US Dollar,7.6021,7.6289
23/03/2015,US Dollar,7.6019,7.6265
22/03/2015,US Dollar,7.6001,7.6265
19/03/2015,US Dollar,7.6045,7.6288
18/03/2015,US Dollar,7.6028,7.6282
17/03/2015,US Dollar,7.6025,7.6282
16/03/2015,US Dollar,7.6006,7.6256
15/03/2015,US Dollar,7.6042,7.6287
12/03/2015,US Dollar,7.6049,7.6287
11/03/2015,US Dollar,7.6017,7.6262
10/03/2015,US Dollar,7.6010,7.6262
09/03/2015,US Dollar,7.6021,7.6262
08/03/2015,US Dollar,7.6021,7.6262
05/03/2015,US Dollar,7.6010,7.6262
04/03/2015,US Dollar,7.6024,7.6255
03/03/2015,US Dollar,7.5999,7.6262
02/03/2015,US Dollar,7.6003,7.6262
01/03/2015,US Dollar,7.5999,7.6262
26/02/2015,US Dollar,7.6051,7.6263
25/02/2015,US Dollar,7.6027,7.6263
24/02/2015,US Dollar,7.6044,7.6263
23/02/2015,US Dollar,7.6048,7.6263
22/02/2015,US Dollar,7.6044,7.6263
19/02/2015,US Dollar,7.6037,7.6263
18/02/2015,US Dollar,7.6065,7.6280
17/02/2015,US Dollar,7.6029,7.6280
16/02/2015,US Dollar,7.6023,7.6280
15/02/2015,US Dollar,7.6047,7.6266
12/02/2015,US Dollar,7.6002,7.6253
11/02/2015,US Dollar,7.5995,7.6253
10/02/2015,US Dollar,7.5998,7.6253
09/02/2015,US Dollar,7.6016,7.6253
04/02/2015,US Dollar,7.5952,7.6266
03/02/2015,US Dollar,7.5987,7.6268
02/02/2015,US Dollar,7.5954,7.6261
01/02/2015,US Dollar,7.5757,7.6068
29/01/2015,US Dollar,7.5607,7.5901
28/01/2015,US Dollar,7.4670,7.4968
27/01/2015,US Dollar,7.4370,7.4668
26/01/2015,US Dollar,7.4344,7.4641
22/01/2015,US Dollar,7.3972,7.4270
21/01/2015,US Dollar,7.3472,7.3770
20/01/2015,US Dollar,7.2962,7.3272
19/01/2015,US Dollar,7.2350,7.2701
18/01/2015,US Dollar,7.1907,7.2249
15/01/2015,US Dollar,7.1453,7.1779
14/01/2015,US Dollar,7.1457,7.1779
13/01/2015,US Dollar,7.1457,7.1779
12/01/2015,US Dollar,7.1453,7.1779
11/01/2015,US Dollar,7.1453,7.1779
08/01/2015,US Dollar,7.1431,7.1788
07/01/2015,US Dollar,7.1453,7.1779
05/01/2015,US Dollar,7.1453,7.1779
04/01/2015,US Dollar,7.1453,7.1779
01/01/2015,US Dollar,7.1453,7.1779
31/12/2014,US Dollar,7.1453,7.1779
30/12/2014,US Dollar,7.1453,7.1779
29/12/2014,US Dollar,7.1453,7.1779
28/12/2014,US Dollar,7.1453,7.1779
25/12/2014,US Dollar,7.1453,7.1779
24/12/2014,US Dollar,7.1453,7.1779
23/12/2014,US Dollar,7.1453,7.1788
22/12/2014,US Dollar,7.1431,7.1788
21/12/2014,US Dollar,7.1431,7.1788
18/12/2014,US Dollar,7.1431,7.1788
17/12/2014,US Dollar,7.1431,7.1788
16/12/2014,US Dollar,7.1431,7.1788
15/12/2014,US Dollar,7.1431,7.1788
14/12/2014,US Dollar,7.1431,7.1788
11/12/2014,US Dollar,7.1446,7.1766
10/12/2014,US Dollar,7.1446,7.1766
09/12/2014,US Dollar,7.1446,7.1766
08/12/2014,US Dollar,7.1446,7.1766
03/12/2014,US Dollar,7.1443,7.1775
27/11/2014,US Dollar,7.1446,7.1766
25/11/2014,US Dollar,7.1446,7.1766
10/06/2025,Euro,56.5211,56.6380
04/06/2025,Euro,56.4421,56.5658
03/06/2025,Euro,56.5323,56.6512
02/06/2025,Euro,56.6708,56.7949
01/06/2025,Euro,56.3414,56.4629
29/05/2025,Euro,56.0895,56.2073
28/05/2025,Euro,56.3282,56.4464
27/05/2025,Euro,56.4235,56.5669
26/05/2025,Euro,56.6426,56.7664
25/05/2025,Euro,56.6454,56.7691
22/05/2025,Euro,56.3112,56.4291
21/05/2025,Euro,56.4704,56.5887
20/05/2025,Euro,56.0688,56.1863
19/05/2025,Euro,56.3344,56.4570
18/05/2025,Euro,55.8826,55.9993
15/05/2025,Euro,56.0519,56.1681
14/05/2025,Euro,56.5017,56.6190
13/05/2025,Euro,55.9594,56.0805
12/05/2025,Euro,55.9522,56.0682
11/05/2025,Euro,56.8611,56.9827
08/05/2025,Euro,57.1110,57.2278
07/05/2025,Euro,57.1110,57.2278
06/05/2025,Euro,57.3225,57.4459
05/05/2025,Euro,57.4195,57.5430
04/05/2025,Euro,57.2292,57.3523
30/04/2025,Euro,57.7243,57.8432
29/04/2025,Euro,57.7702,57.8941
28/04/2025,Euro,57.5914,57.7100
27/04/2025,Euro,57.8295,57.9527
23/04/2025,Euro,58.0499,58.1843
22/04/2025,Euro,58.5038,58.6237
17/04/2025,Euro,57.9367,58.0553
16/04/2025,Euro,57.9472,58.0658
15/04/2025,Euro,57.7621,57.8857
14/04/2025,Euro,57.8528,57.9765
13/04/2025,Euro,58.1479,58.2660
10/04/2025,Euro,56.8771,56.9925
09/04/2025,Euro,57.1951,57.3217
08/04/2025,Euro,56.0643,56.1779
07/04/2025,Euro,56.2662,56.3861
06/04/2025,Euro,55.9502,56.0700
03/04/2025,Euro,56.0571,56.1731
27/03/2025,Euro,54.4906,54.6035
26/03/2025,Euro,54.5198,54.6328
25/03/2025,Euro,54.6542,54.7725
24/03/2025,Euro,54.8386,54.9521
23/03/2025,Euro,54.7212,54.8395
20/03/2025,Euro,54.7797,54.8982
19/03/2025,Euro,55.1467,55.2608
18/03/2025,Euro,55.1036,55.2432
17/03/2025,Euro,55.0144,55.1336
16/03/2025,Euro,54.9840,55.1080
13/03/2025,Euro,54.9778,55.1169
12/03/2025,Euro,55.2446,55.3588
11/03/2025,Euro,55.0875,55.2065
10/03/2025,Euro,54.8534,54.9669
09/03/2025,Euro,54.7979,54.9211
06/03/2025,Euro,54.6746,54.7877
05/03/2025,Euro,54.0940,54.2059
04/03/2025,Euro,53.2408,53.3511
03/03/2025,Euro,52.8825,52.9972
02/03/2025,Euro,52.5036,52.6174
27/02/2025,Euro,53.0342,53.1441
26/02/2025,Euro,53.0039,53.1139
25/02/2025,Euro,53.0419,53.1570
24/02/2025,Euro,52.9259,53.0407
23/02/2025,Euro,52.8386,52.9530
20/02/2025,Euro,52.7265,52.8410
19/02/2025,Euro,52.7150,52.8244
18/02/2025,Euro,52.9440,53.0546
17/02/2025,Euro,52.9670,53.0821
16/02/2025,Euro,53.0611,53.1872
13/02/2025,Euro,52.5657,52.6797
12/02/2025,Euro,52.4726,52.5814
11/02/2025,Euro,52.0607,52.1690
10/02/2025,Euro,51.8246,51.9331
09/02/2025,Euro,51.8684,51.9767
06/02/2025,Euro,52.0380,52.1463
05/02/2025,Euro,52.3527,52.4670
04/02/2025,Euro,51.8813,51.9946
03/02/2025,Euro,51.6357,51.7535
02/02/2025,Euro,51.9953,52.1140
30/01/2025,Euro,52.1758,52.2848
29/01/2025,Euro,52.1890,52.2977
28/01/2025,Euro,52.2516,52.3659
27/01/2025,Euro,52.7765,52.8866
26/01/2025,Euro,52.6816,52.7966
23/01/2025,Euro,52.2456,52.3546
22/01/2025,Euro,52.4875,52.5969
21/01/2025,Euro,51.9858,52.0931
20/01/2025,Euro,51.8759,51.9839
19/01/2025,Euro,51.6657,51.7729
16/01/2025,Euro,51.7166,51.8216
15/01/2025,Euro,51.9169,52.0246
14/01/2025,Euro,51.6813,51.7889
13/01/2025,Euro,51.4376,51.5496
12/01/2025,Euro,51.7503,51.8680
09/01/2025,Euro,52.0303,52.1434
08/01/2025,Euro,52.0165,52.1236
06/01/2025,Euro,52.6312,52.7445
05/01/2025,Euro,52.6312,52.7445
02/01/2025,Euro,52.3913,52.4997
31/12/2024,Euro,52.8587,52.9729
30/12/2024,Euro,53.0349,53.1444
29/12/2024,Euro,52.9739,53.0884
26/12/2024,Euro,52.8336,52.9423
25/12/2024,Euro,52.9435,53.0728
24/12/2024,Euro,52.8892,53.0031
23/12/2024,Euro,53.0042,53.1385
22/12/2024,Euro,53.0523,53.1665
19/12/2024,Euro,52.9171,53.0256
18/12/2024,Euro,53.3500,53.4651
17/12/2024,Euro,53.2300,53.3655
16/12/2024,Euro,53.2694,53.3997
15/12/2024,Euro,53.2965,53.4066
12/12/2024,Euro,53.3089,53.4186
11/12/2024,Euro,53.1475,53.2573
10/12/2024,Euro,53.0610,53.1763
09/12/2024,Euro,53.3228,53.4336
08/12/2024,Euro,53.0390,53.1595
05/12/2024,Euro,52.5853,52.7005
04/12/2024,Euro,52.2290,52.3436
03/12/2024,Euro,52.2341,52.3489
02/12/2024,Euro,52.2990,52.4140
01/12/2024,Euro,52.3864,52.5068
28/11/2024,Euro,52.2709,52.3813
27/11/2024,Euro,52.2134,52.3233
26/11/2024,Euro,52.2005,52.3105
25/11/2024,Euro,51.9270,52.0414
24/11/2024,Euro,51.6799,51.7940
21/11/2024,Euro,52.2102,52.3204
20/11/2024,Euro,52.4355,52.5457
19/11/2024,Euro,52.2780,52.3883
18/11/2024,Euro,52.0372,52.1473
17/11/2024,Euro,51.9923,52.1024
14/11/2024,Euro,51.9386,52.0486
13/11/2024,Euro,52.3513,52.4671
12/11/2024,Euro,52.1705,52.2861
11/11/2024,Euro,52.4063,52.5225
10/11/2024,Euro,52.7251,52.8369
07/11/2024,Euro,53.0112,53.1284
06/11/2024,Euro,52.6785,52.7902
05/11/2024,Euro,53.5041,53.6177
04/11/2024,Euro,53.4656,53.5792
03/11/2024,Euro,53.0357,53.1484
31/10/2024,Euro,53.1323,53.2456
30/10/2024,Euro,52.7643,52.8772
29/10/2024,Euro,52.5550,52.6673
28/10/2024,Euro,52.6167,52.7294
27/10/2024,Euro,52.5508,52.6783
24/10/2024,Euro,52.6030,52.7387
23/10/2024,Euro,52.4628,52.5800
22/10/2024,Euro,52.6607,52.7735
21/10/2024,Euro,52.7439,52.8570
20/10/2024,Euro,52.7577,52.8807
17/10/2024,Euro,52.7906,52.9090
16/10/2024,Euro,52.8840,53.0026
15/10/2024,Euro,52.8697,52.9836
14/10/2024,Euro,53.0245,53.1386
13/10/2024,Euro,53.0619,53.1810
10/10/2024,Euro,53.0518,53.1660
09/10/2024,Euro,53.1226,53.2371
08/10/2024,Euro,53.2932,53.4079
07/10/2024,Euro,53.0652,53.1892
03/10/2024,Euro,53.3128,53.4280
02/10/2024,Euro,53.5096,53.6252
01/10/2024,Euro,53.4567,53.5724
30/09/2024,Euro,54.0125,54.1292
29/09/2024,Euro,53.9898,54.1057
26/09/2024,Euro,53.9042,54.0206
25/09/2024,Euro,54.2425,54.3641
24/09/2024,Euro,54.1074,54.2233
23/09/2024,Euro,54.0621,54.1779
22/09/2024,Euro,54.1590,54.2754
19/09/2024,Euro,54.0758,54.1901
18/09/2024,Euro,53.9603,54.0812
17/09/2024,Euro,53.8372,53.9531
16/09/2024,Euro,53.7906,53.9067
12/09/2024,Euro,53.2861,53.4011
11/09/2024,Euro,53.3961,53.5115
10/09/2024,Euro,53.2889,53.4040
09/09/2024,Euro,53.3520,53.4673
08/09/2024,Euro,53.5835,53.7137
05/09/2024,Euro,53.7265,53.8424
04/09/2024,Euro,53.5189,53.6391
03/09/2024,Euro,53.4760,53.5913
02/09/2024,Euro,53.6371,53.7526
01/09/2024,Euro,53.5976,53.7123
29/08/2024,Euro,53.8954,54.0130
28/08/2024,Euro,54.0861,54.2022
27/08/2024,Euro,54.3281,54.4446
26/08/2024,Euro,54.3536,54.4670
25/08/2024,Euro,54.5394,54.6660
22/08/2024,Euro,54.2674,54.3885
21/08/2024,Euro,54.1569,54.2778
20/08/2024,Euro,54.0826,54.1983
19/08/2024,Euro,53.7767,53.8919
18/08/2024,Euro,53.7728,53.8880
15/08/2024,Euro,53.7935,53.9085
14/08/2024,Euro,54.0654,54.1806
13/08/2024,Euro,53.8986,54.0178
12/08/2024,Euro,53.8079,53.9221
11/08/2024,Euro,53.6896,53.8037
08/08/2024,Euro,53.8007,53.9137
07/08/2024,Euro,53.7153,53.8294
06/08/2024,Euro,53.6213,53.7353
05/08/2024,Euro,53.8778,53.9922
04/08/2024,Euro,53.1566,53.2754
01/08/2024,Euro,52.4931,52.6059
31/07/2024,Euro,52.5855,52.6987
30/07/2024,Euro,52.3784,52.4916
29/07/2024,Euro,52.2884,52.4015
28/07/2024,Euro,52.4263,52.5542
24/07/2024,Euro,52.3560,52.4837
23/07/2024,Euro,52.4890,52.6170
22/07/2024,Euro,52.6618,52.7900
21/07/2024,Euro,52.5676,52.6958
18/07/2024,Euro,52.6832,52.8118
17/07/2024,Euro,52.6890,52.8177
16/07/2024,Euro,52.2865,52.4147
15/07/2024,Euro,52.2754,52.4037
14/07/2024,Euro,52.2379,52.3613
10/07/2024,Euro,51.8972,52.0246
09/07/2024,Euro,51.9488,52.0762
08/07/2024,Euro,51.8502,51.9681
07/07/2024,Euro,51.9103,52.0379
04/07/2024,Euro,51.7939,51.9115
03/07/2024,Euro,51.7420,51.8688
02/07/2024,Euro,51.5811,51.6979
01/07/2024,Euro,51.8317,51.9585
27/06/2024,Euro,51.3359,51.4525
26/06/2024,Euro,51.2366,51.3626
25/06/2024,Euro,51.7633,51.8891
24/06/2024,Euro,51.7861,51.9128
23/06/2024,Euro,51.4188,51.5450
13/06/2024,Euro,51.4242,51.5464
12/06/2024,Euro,51.2775,51.4043
11/06/2024,Euro,50.9543,51.0806
10/06/2024,Euro,51.2236,51.3502
09/06/2024,Euro,51.3454,51.4724
06/06/2024,Euro,51.5794,51.7071
05/06/2024,Euro,51.6711,51.7987
04/06/2024,Euro,51.4695,51.5971
03/06/2024,Euro,51.0422,51.1789
02/06/2024,Euro,51.2535,51.3808
30/05/2024,Euro,51.0762,51.1938
29/05/2024,Euro,51.2707,51.3839
28/05/2024,Euro,51.6588,51.7847
27/05/2024,Euro,51.1764,51.3038
26/05/2024,Euro,50.8609,50.9881
23/05/2024,Euro,51.0324,51.1584
22/05/2024,Euro,50.6277,50.7547
21/05/2024,Euro,50.6222,50.7495
20/05/2024,Euro,50.6045,50.7290
19/05/2024,Euro,50.8741,51.0003
16/05/2024,Euro,50.8956,51.0199
15/05/2024,Euro,50.6519,50.7774
14/05/2024,Euro,50.5341,50.6592
13/05/2024,Euro,50.7032,50.8143
12/05/2024,Euro,50.8598,50.9865
09/05/2024,Euro,50.7457,50.8716
08/05/2024,Euro,51.0450,51.1715
07/05/2024,Euro,51.3037,51.4298
02/05/2024,Euro,51.2402,51.3663
01/05/2024,Euro,51.0224,51.1339
30/04/2024,Euro,51.2556,51.3820
29/04/2024,Euro,51.2681,51.3944
28/04/2024,Euro,50.9937,51.1186
24/04/2024,Euro,51.1285,51.2498
23/04/2024,Euro,51.2306,51.3538
22/04/2024,Euro,51.1872,51.3032
21/04/2024,Euro,51.4947,51.6155
18/04/2024,Euro,51.4846,51.6106
17/04/2024,Euro,51.5445,51.6703
16/04/2024,Euro,51.6028,51.7189
15/04/2024,Euro,51.4486,51.5745
08/04/2024,Euro,51.4638,51.5816
07/04/2024,Euro,51.4907,51.6181
04/04/2024,Euro,51.3686,51.4860
03/04/2024,Euro,51.0358,51.1531
02/04/2024,Euro,50.6319,50.7582
01/04/2024,Euro,50.8327,50.9594
31/03/2024,Euro,50.8998,51.0266
28/03/2024,Euro,51.0734,51.2002
27/03/2024,Euro,51.1580,51.2758
26/03/2024,Euro,51.8138,51.9367
25/03/2024,Euro,51.2472,51.3697
24/03/2024,Euro,50.2519,50.3767
21/03/2024,Euro,50.8892,51.0170
20/03/2024,Euro,50.8421,50.9614
19/03/2024,Euro,51.0057,51.1331
18/03/2024,Euro,51.3575,51.4854
17/03/2024,Euro,51.3950,51.5228
14/03/2024,Euro,52.2790,52.3916
13/03/2024,Euro,52.8860,53.0051
12/03/2024,Euro,53.2771,53.4057
11/03/2024,Euro,53.5945,53.7073
10/03/2024,Euro,53.7100,53.8375
07/03/2024,Euro,53.7723,53.8961
06/03/2024,Euro,53.7835,53.9120
05/03/2024,Euro,33.4537,33.5622
04/03/2024,Euro,33.4630,33.5714
03/03/2024,Euro,33.4229,33.5405
29/02/2024,Euro,33.3982,33.5158
28/02/2024,Euro,33.3427,33.4508
27/02/2024,Euro,33.4938,33.6024
26/02/2024,Euro,33.4784,33.5962
25/02/2024,Euro,33.3643,33.4817
22/02/2024,Euro,33.4660,33.5838
21/02/2024,Euro,33.3026,33.4198
20/02/2024,Euro,33.2995,33.4137
19/02/2024,Euro,33.2378,33.3549
18/02/2024,Euro,33.2286,33.3456
15/02/2024,Euro,33.1144,33.2311
14/02/2024,Euro,33.0065,33.1228
13/02/2024,Euro,33.2471,33.3642
12/02/2024,Euro,33.2162,33.3270
11/02/2024,Euro,33.2532,33.3703
08/02/2024,Euro,33.1576,33.2744
07/02/2024,Euro,33.2162,33.3239
06/02/2024,Euro,33.1021,33.2095
05/02/2024,Euro,33.1545,33.2713
04/02/2024,Euro,33.2594,33.3765
01/02/2024,Euro,33.3396,33.4570
31/01/2024,Euro,33.4074,33.5250
30/01/2024,Euro,33.4229,33.5343
29/01/2024,Euro,33.4074,33.5158
28/01/2024,Euro,33.4691,33.5869
24/01/2024,Euro,33.6233,33.7416
23/01/2024,Euro,33.4969,33.6148
22/01/2024,Euro,33.5956,33.7138
21/01/2024,Euro,33.6079,33.7199
18/01/2024,Euro,33.5616,33.6735
17/01/2024,Euro,33.5339,33.6519
16/01/2024,Euro,33.5832,33.7014
15/01/2024,Euro,33.7806,33.8901
14/01/2024,Euro,33.7683,33.8870
11/01/2024,Euro,33.8762,33.9953
10/01/2024,Euro,33.7559,33.8685
09/01/2024,Euro,33.7158,33.8344
08/01/2024,Euro,33.7436,33.8592
04/01/2024,Euro,33.7621,33.8808
03/01/2024,Euro,33.6696,33.7880
02/01/2024,Euro,33.8052,33.9148
31/12/2023,Euro,34.0366,34.1500
28/12/2023,Euro,34.2710,34.3820
27/12/2023,Euro,34.0890,34.2088
26/12/2023,Euro,33.9626,34.0819
25/12/2023,Euro,33.9657,34.0850
24/12/2023,Euro,33.9533,34.0726
21/12/2023,Euro,33.8546,33.9736
20/12/2023,Euro,33.7313,33.8406
19/12/2023,Euro,33.7497,33.8684
18/12/2023,Euro,33.6480,33.7664
17/12/2023,Euro,33.5987,33.7138
14/12/2023,Euro,33.6943,33.8128
13/12/2023,Euro,33.2656,33.3827
12/12/2023,Euro,33.3057,33.4229
11/12/2023,Euro,33.1792,33.2868
10/12/2023,Euro,33.1885,33.3054
07/12/2023,Euro,33.1915,33.3023
06/12/2023,Euro,33.2286,33.3456
05/12/2023,Euro,33.3550,33.4724
04/12/2023,Euro,33.4938,33.6117
03/12/2023,Euro,33.5586,33.6766
30/11/2023,Euro,33.6449,33.7633
29/11/2023,Euro,33.8639,33.9798
28/11/2023,Euro,33.7775,33.8901
27/11/2023,Euro,33.7775,33.8963
26/11/2023,Euro,33.7374,33.8561
23/11/2023,Euro,33.6387,33.7509
22/11/2023,Euro,33.6418,33.7540
21/11/2023,Euro,33.7498,33.8685
20/11/2023,Euro,33.6943,33.8128
19/11/2023,Euro,33.6387,33.7571
16/11/2023,Euro,33.4352,33.5529
15/11/2023,Euro,33.4815,33.5900
14/11/2023,Euro,33.0651,33.1816
13/11/2023,Euro,32.9232,33.0393
12/11/2023,Euro,32.9417,33.0579
09/11/2023,Euro,32.9633,33.0733
08/11/2023,Euro,32.9201,33.0362
07/11/2023,Euro,32.9417,33.0579
06/11/2023,Euro,33.1515,33.2682
05/11/2023,Euro,33.0898,33.2064
02/11/2023,Euro,32.8430,32.9589
01/11/2023,Euro,32.5161,32.6309
31/10/2023,Euro,32.8585,32.9712
30/10/2023,Euro,32.6549,32.7639
29/10/2023,Euro,32.5809,32.6928
26/10/2023,Euro,32.4791,32.5938
25/10/2023,Euro,32.6148,32.7299
24/10/2023,Euro,32.8060,32.9155
23/10/2023,Euro,32.7135,32.8196
22/10/2023,Euro,32.6703,32.7794
19/10/2023,Euro,32.5624,32.6711
18/10/2023,Euro,32.5685,32.6835
17/10/2023,Euro,32.6241,32.7330
16/10/2023,Euro,32.4729,32.5814
15/10/2023,Euro,32.4113,32.5257
12/10/2023,Euro,32.7443,32.8506
11/10/2023,Euro,32.7104,32.8258
10/10/2023,Euro,32.6179,32.7330
09/10/2023,Euro,32.4853,32.6000
08/10/2023,Euro,32.6496,32.7609
04/10/2023,Euro,32.4152,32.5288
03/10/2023,Euro,32.2888,32.4020
02/10/2023,Euro,32.4923,32.6062
01/10/2023,Euro,32.6003,32.7144
27/09/2023,Euro,32.5109,32.6247
26/09/2023,Euro,32.6620,32.7763
25/09/2023,Euro,32.8162,32.9310
24/09/2023,Euro,32.8532,32.9681
21/09/2023,Euro,32.8008,32.9155
20/09/2023,Euro,32.9858,33.1074
19/09/2023,Euro,32.9982,33.1136
18/09/2023,Euro,32.8902,33.0053
17/09/2023,Euro,32.8625,32.9774
14/09/2023,Euro,33.0969,33.2126
13/09/2023,Euro,33.1154,33.2280
12/09/2023,Euro,33.0383,33.1538
11/09/2023,Euro,33.0660,33.1754
10/09/2023,Euro,32.9982,33.1105
07/09/2023,Euro,33.0228,33.1383
06/09/2023,Euro,33.1154,33.2311
05/09/2023,Euro,33.0999,33.2157
04/09/2023,Euro,33.3282,33.4353
03/09/2023,Euro,33.2264,33.3425
31/08/2023,Euro,33.5286,33.6364
30/08/2023,Euro,33.5780,33.6952
29/08/2023,Euro,33.3313,33.4477
28/08/2023,Euro,33.3282,33.4415
27/08/2023,Euro,33.3097,33.4260
24/08/2023,Euro,33.4670,33.5838
23/08/2023,Euro,33.3498,33.4663
22/08/2023,Euro,33.5718,33.6797
21/08/2023,Euro,33.6551,33.7664
20/08/2023,Euro,33.5348,33.6457
17/08/2023,Euro,33.5780,33.6952
16/08/2023,Euro,33.6613,33.7787
15/08/2023,Euro,33.7199,33.8282
14/08/2023,Euro,33.7291,33.8468
13/08/2023,Euro,33.7538,33.8715
10/08/2023,Euro,34.0027,34.1222
09/08/2023,Euro,33.8516,33.9706
08/08/2023,Euro,33.7467,33.8623
07/08/2023,Euro,33.8741,33.9860
06/08/2023,Euro,33.9574,34.0696
03/08/2023,Euro,33.7415,33.8592
02/08/2023,Euro,33.8525,33.9706
01/08/2023,Euro,33.8494,33.9675
31/07/2023,Euro,34.0160,34.1314
30/07/2023,Euro,33.9728,34.0850
27/07/2023,Euro,34.3367,34.4470
26/07/2023,Euro,34.1455,34.2645
25/07/2023,Euro,34.0591,34.1778
24/07/2023,Euro,34.2288,34.3387
19/07/2023,Euro,34.5927,34.7100
18/07/2023,Euro,34.6883,34.8028
17/07/2023,Euro,34.6544,34.7657
16/07/2023,Euro,34.6266,34.7471
13/07/2023,Euro,34.4622,34.5739
12/07/2023,Euro,33.9789,34.0974
11/07/2023,Euro,33.9234,34.0417
10/07/2023,Euro,33.7785,33.8963
09/07/2023,Euro,33.8247,33.9427
06/07/2023,Euro,33.5903,33.7076
05/07/2023,Euro,33.5472,33.6612
04/07/2023,Euro,33.6119,33.7292
26/06/2023,Euro,33.6582,33.7756
25/06/2023,Euro,33.5842,33.7014
22/06/2023,Euro,33.9358,34.0541
21/06/2023,Euro,33.6736,33.7911
20/06/2023,Euro,33.7044,33.8159
19/06/2023,Euro,33.6798,33.7973
18/06/2023,Euro,33.7199,33.8375
15/06/2023,Euro,33.4044,33.5219
14/06/2023,Euro,33.3242,33.4415
13/06/2023,Euro,33.2881,33.4044
12/06/2023,Euro,33.2110,33.3177
11/06/2023,Euro,33.1462,33.2621
08/06/2023,Euro,33.0845,33.1909
07/06/2023,Euro,33.0475,33.1631
06/06/2023,Euro,32.9633,33.0795
05/06/2023,Euro,32.9673,33.0795
04/06/2023,Euro,33.0167,33.1321
01/06/2023,Euro,33.0413,33.1507
31/05/2023,Euro,32.9303,33.0455
30/05/2023,Euro,33.0938,33.2095
29/05/2023,Euro,33.0506,33.1661
28/05/2023,Euro,33.0713,33.1823
25/05/2023,Euro,33.0861,33.2033
24/05/2023,Euro,33.2125,33.3301
23/05/2023,Euro,33.2341,33.3518
22/05/2023,Euro,33.3513,33.4693
21/05/2023,Euro,33.3112,33.4291
18/05/2023,Euro,33.3359,33.4539
17/05/2023,Euro,33.4161,33.5343
16/05/2023,Euro,33.5332,33.6457
15/05/2023,Euro,33.5363,33.6550
14/05/2023,Euro,33.4531,33.5714
11/05/2023,Euro,33.7090,33.8282
10/05/2023,Euro,33.7584,33.8777
09/05/2023,Euro,33.8416,33.9612
08/05/2023,Euro,34.0667,34.1871
07/05/2023,Euro,33.9742,34.0943
03/05/2023,Euro,34.0236,34.1437
02/05/2023,Euro,33.8293,33.9489
01/05/2023,Euro,33.9496,34.0695
30/04/2023,Euro,33.9835,34.1035
27/04/2023,Euro,34.0575,34.1685
26/04/2023,Euro,34.0452,34.1654
19/04/2023,Euro,33.7059,33.8189
18/04/2023,Euro,33.8324,33.9519
13/04/2023,Euro,33.9619,34.0819
12/04/2023,Euro,33.6936,33.8127
11/04/2023,Euro,33.6658,33.7849
10/04/2023,Euro,33.5702,33.6890
09/04/2023,Euro,33.6042,33.7230
06/04/2023,Euro,33.6412,33.7601
05/04/2023,Euro,33.7244,33.8375
04/04/2023,Euro,33.4962,33.6147
03/04/2023,Euro,33.4962,33.6147
02/04/2023,Euro,33.4253,33.5436
30/03/2023,Euro,33.5425,33.6612
29/03/2023,Euro,33.4685,33.5807
28/03/2023,Euro,33.3544,33.4724
27/03/2023,Euro,33.1971,33.3147
26/03/2023,Euro,33.1771,33.2961
23/03/2023,Euro,33.5394,33.6519
22/03/2023,Euro,33.2588,33.3704
21/03/2023,Euro,33.2310,33.3487
20/03/2023,Euro,33.0028,33.1198
19/03/2023,Euro,32.8961,33.0111
16/03/2023,Euro,32.6775,32.7826
15/03/2023,Euro,32.6034,32.7176
14/03/2023,Euro,33.0738,33.1816
13/03/2023,Euro,32.8918,33.0084
12/03/2023,Euro,32.8209,32.9311
09/03/2023,Euro,32.5803,32.6867
08/03/2023,Euro,32.4729,32.5883
07/03/2023,Euro,32.7864,32.8998
06/03/2023,Euro,32.6744,32.7879
05/03/2023,Euro,32.5956,32.7109
02/03/2023,Euro,32.5588,32.6740
01/03/2023,Euro,32.5947,32.7102
28/02/2023,Euro,32.4326,32.5415
27/02/2023,Euro,32.2645,32.3790
26/02/2023,Euro,32.2370,32.3514
23/02/2023,Euro,32.4174,32.5262
22/02/2023,Euro,32.4968,32.6121
21/02/2023,Euro,32.5370,32.6433
20/02/2023,Euro,32.5838,32.6902
19/02/2023,Euro,32.6253,32.7304
16/02/2023,Euro,32.6588,32.7732
15/02/2023,Euro,32.6771,32.7916
14/02/2023,Euro,32.8083,32.9201
13/02/2023,Euro,32.5941,32.6992
12/02/2023,Euro,32.5246,32.6387
09/02/2023,Euro,32.7604,32.8753
08/02/2023,Euro,32.5623,32.6770
07/02/2023,Euro,32.3782,32.4986
06/02/2023,Euro,32.5929,32.7079
05/02/2023,Euro,32.6137,32.7288
02/02/2023,Euro,33.2120,33.3290
01/02/2023,Euro,32.8257,32.9357
31/01/2023,Euro,32.6280,32.7428
30/01/2023,Euro,32.6667,32.7824
29/01/2023,Euro,32.4144,32.5291
25/01/2023,Euro,32.4118,32.5297
24/01/2023,Euro,32.4102,32.5266
23/01/2023,Euro,32.4061,32.5169
22/01/2023,Euro,32.3196,32.4370
19/01/2023,Euro,32.1999,32.3107
18/01/2023,Euro,32.0357,32.1529
17/01/2023,Euro,31.9596,32.0783
16/01/2023,Euro,31.9992,32.1102
15/01/2023,Euro,31.9853,32.0946
